,model,fold,test_score,train_score,y_name
65,LogisticRegression__penalty=elasticnet,0,0.3383838383838384,1.0,mq_5_superficial_sleep
66,LogisticRegression__penalty=elasticnet,1,0.18626904496469712,1.0,mq_5_superficial_sleep
67,LogisticRegression__penalty=elasticnet,2,0.31469979296066247,1.0,mq_5_superficial_sleep
68,LogisticRegression__penalty=elasticnet,3,0.4559462276853581,1.0,mq_5_superficial_sleep
69,LogisticRegression__penalty=elasticnet,4,0.3322931835517648,1.0,mq_5_superficial_sleep
70,KNeighborsClassifier,0,0.3295625942684766,0.32489130434782604,mq_5_superficial_sleep
71,KNeighborsClassifier,1,0.26014492753623186,0.329868578255675,mq_5_superficial_sleep
72,KNeighborsClassifier,2,0.30448898927159795,0.33188107067472433,mq_5_superficial_sleep
73,KNeighborsClassifier,3,0.2521323070522155,0.3710617339649598,mq_5_superficial_sleep
74,KNeighborsClassifier,4,0.3302642796248934,0.4314108830237863,mq_5_superficial_sleep
75,DecisionTreeClassifier,0,0.3212962962962963,1.0,mq_5_superficial_sleep
76,DecisionTreeClassifier,1,0.037267080745341616,1.0,mq_5_superficial_sleep
77,DecisionTreeClassifier,2,0.3364101371774006,1.0,mq_5_superficial_sleep
78,DecisionTreeClassifier,3,0.26252587991718423,1.0,mq_5_superficial_sleep
79,DecisionTreeClassifier,4,0.3077531164487686,1.0,mq_5_superficial_sleep
80,RandomForestClassifier,0,0.2245989304812834,1.0,mq_5_superficial_sleep
81,RandomForestClassifier,1,0.19960474308300394,1.0,mq_5_superficial_sleep
82,RandomForestClassifier,2,0.1395024412927226,1.0,mq_5_superficial_sleep
83,RandomForestClassifier,3,0.453416149068323,1.0,mq_5_superficial_sleep
84,RandomForestClassifier,4,0.21739130434782608,1.0,mq_5_superficial_sleep
85,AdaBoostClassifier,0,0.1469298245614035,0.7882039197959742,mq_5_superficial_sleep
86,AdaBoostClassifier,1,0.24637681159420288,0.7682254365967977,mq_5_superficial_sleep
87,AdaBoostClassifier,2,0.2181239050804268,0.8493605645454584,mq_5_superficial_sleep
88,AdaBoostClassifier,3,0.24764366068713892,0.8175210011294032,mq_5_superficial_sleep
89,AdaBoostClassifier,4,0.2964426877470355,0.6865897076275758,mq_5_superficial_sleep
90,SVC,0,0.3833333333333333,1.0,mq_5_superficial_sleep
91,SVC,1,0.32298136645962733,1.0,mq_5_superficial_sleep
92,SVC,2,0.24449463579898364,1.0,mq_5_superficial_sleep
93,SVC,3,0.38935846761933723,1.0,mq_5_superficial_sleep
94,SVC,4,0.3565217391304348,1.0,mq_5_superficial_sleep
95,LinearSVC,0,0.3416666666666666,1.0,mq_5_superficial_sleep
96,LinearSVC,1,0.38077984817115246,1.0,mq_5_superficial_sleep
97,LinearSVC,2,0.3470355731225297,1.0,mq_5_superficial_sleep
98,LinearSVC,3,0.338172696868349,1.0,mq_5_superficial_sleep
99,LinearSVC,4,0.1971014492753623,1.0,mq_5_superficial_sleep
100,LogisticRegression__penalty=None,0,0.250528882881824,1.0,mq_6_recovery
101,LogisticRegression__penalty=None,1,0.30600993209688854,1.0,mq_6_recovery
102,LogisticRegression__penalty=None,2,0.36645962732919257,1.0,mq_6_recovery
103,LogisticRegression__penalty=None,3,0.36447248403770144,1.0,mq_6_recovery
104,LogisticRegression__penalty=None,4,0.23873517786561266,1.0,mq_6_recovery
105,LogisticRegression__penalty=l1,0,0.2888888888888889,1.0,mq_6_recovery
106,LogisticRegression__penalty=l1,1,0.38875713658322353,1.0,mq_6_recovery
107,LogisticRegression__penalty=l1,2,0.34675952067256416,0.9892375588228122,mq_6_recovery
108,LogisticRegression__penalty=l1,3,0.2803312629399586,1.0,mq_6_recovery
109,LogisticRegression__penalty=l1,4,0.34508969291577984,1.0,mq_6_recovery
110,LogisticRegression__penalty=l2,0,0.24737762237762237,1.0,mq_6_recovery
111,LogisticRegression__penalty=l2,1,0.3123658949745906,1.0,mq_6_recovery
